entityName,entityId,displayName,propertyName
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Downtime,Property_00212607-5379-4015-830b-3ab22be3d39f
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,UtilizationState,Property_021e46f7-232b-40d2-95d6-7662e31c8692
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Prod_BrewedWort_Item,Property_07b0f516-444f-4a54-ac80-eb5c12dd06fa
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Runtime,Property_0859dfd0-05bf-4daf-8a81-a2b31fa08940
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,UtilizationPer5min,Property_0c285470-6ff8-4ef0-af7c-89330cea95f5
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Temperature_PV,Property_0ecf4d67-f788-40ce-a653-ecbfc0d71c31
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Demand,Property_1577209e-9174-4730-ba45-6f03acfa7a7a
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,BrewedWort_PV threshold 7MgbYb94yibaFRvkktpFqr,Property_15947fb7-da4c-49ab-a238-63d517ff834a
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Cons_Hops_Item,Property_1bcc596d-be9d-45a8-9d43-e3fff5d329e9
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,OutletValve_PV,Property_1da2138c-29a6-4a51-a49f-fcaf5e6a3498
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Wort_PV,Property_1fa397ef-5f48-49ac-83b3-ca5083a3b7dd
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Maintenance,Property_26183421-e0c6-4f8c-8887-4c719b207ea7
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,OutletPump_AuxContact,Property_267c3f3a-f603-4351-a00e-84fe295dceb5
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,StreamValve_CLS,Property_2a9ffc07-e942-47dc-a60f-d07416c59313
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,HopsAuger_AuxContact,Property_37a76d70-d2eb-438e-8e40-da98da3788cd
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,InletValve_PV,Property_465a06d9-9788-43df-81d5-27364c9e8cd2
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,InletValve_OLS,Property_53a8d379-06ff-4797-9d53-c9da70631efb
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Prod_BrewedWort_ToLot,Property_5573ef03-d1e8-4e71-ace0-5a4ad48e4381
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Level_PV,Property_613ccddc-49fd-41cd-bca6-4972a67ed6bd
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,InletValve_CLS,Property_6a21868d-3d52-40e5-b51b-a25689fb58e4
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,OutletValve_OLS,Property_7191994d-c7fb-48b1-97b8-f48a644f29c4
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,MaterialID,Property_75703a2f-ab29-41f2-982a-3a1eb5e52f21
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,OEEPer5min,Property_7ec49e45-e30d-4d30-aad4-3256acc1bdb8
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Cons_Wort_FromLot,Property_85adc8cd-5bf0-48e8-843b-542ecd73699c
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Scrap,Property_8881cd4c-d91f-4f7b-b022-e4dd123a7ab9
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,ProductionID,Property_88e83e80-50b3-4920-93d2-60687d882dbc
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,State,Property_8d5bdd72-73de-40a2-8c8c-d5b6bbf5eb4a
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Hops_SP,Property_914abd2b-6416-442f-b5f8-6dad54779bc6
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Status,Property_99e09b25-9814-4a97-b00b-3e065415ada2
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,OutletValve_CLS,Property_9ec2a18c-d386-47a8-b383-5e39d215834c
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Hops_PV,Property_b2516a94-4256-4f3e-ac2e-b7d8338b5511
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,TargetOEE,Property_b35da6e7-cec0-4269-8ed0-d7ef48f1872b
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Name,Property_b942bada-6213-4b69-8d00-edad6b94e399
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,QualityPer5min,Property_ba3c3315-4974-4e25-9b69-8f4aac344876
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,PerformancePer5min,Property_c3b00f85-ab08-4202-a840-17703d335ffa
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,HopsAuger_PV,Property_c647ae25-4f2a-4559-851e-f55e0165dacc
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,SteamValve_PV,Property_caaea344-2c93-4fdd-8ce9-10f5bc116ebc
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,HoldTime_ET,Property_d02c445b-fc94-46f8-b449-d80f67dfab1b
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,HoldTime_PT,Property_d30d914e-69fc-4f5d-83ff-af0674c19d33
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,OutletPump_PV,Property_d69f1708-0d2c-4ae6-bad0-97d7471eb76a
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Utilization,Property_d912e104-531e-4834-9295-57b13d68af37
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,BrewedWort_PV,Property_e1103351-c11f-4983-823a-b23235b5f36c
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Cons_Hops_FromLot,Property_f02cb299-99da-438c-b0ca-4c13936b57ca
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,Temperature_SP,Property_fa85235e-37ee-489d-a3f3-2254544a7c0d
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,SteamValve_OLS,Property_fdf10b77-a6c5-46c5-8dc7-daac22a1eefb
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,null,sitewiseAssetId
BoilKettle100,49a921ae-4e71-4ace-91a8-ef9b2c30fa68,null,sitewiseAssetModelId
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Downtime,Property_00212607-5379-4015-830b-3ab22be3d39f
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,UtilizationState,Property_021e46f7-232b-40d2-95d6-7662e31c8692
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Prod_BrewedWort_Item,Property_07b0f516-444f-4a54-ac80-eb5c12dd06fa
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Runtime,Property_0859dfd0-05bf-4daf-8a81-a2b31fa08940
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,UtilizationPer5min,Property_0c285470-6ff8-4ef0-af7c-89330cea95f5
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Temperature_PV,Property_0ecf4d67-f788-40ce-a653-ecbfc0d71c31
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Demand,Property_1577209e-9174-4730-ba45-6f03acfa7a7a
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,BrewedWort_PV threshold 7MgbYb94yibaFRvkktpFqr,Property_15947fb7-da4c-49ab-a238-63d517ff834a
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Cons_Hops_Item,Property_1bcc596d-be9d-45a8-9d43-e3fff5d329e9
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,OutletValve_PV,Property_1da2138c-29a6-4a51-a49f-fcaf5e6a3498
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Wort_PV,Property_1fa397ef-5f48-49ac-83b3-ca5083a3b7dd
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Maintenance,Property_26183421-e0c6-4f8c-8887-4c719b207ea7
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,OutletPump_AuxContact,Property_267c3f3a-f603-4351-a00e-84fe295dceb5
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,StreamValve_CLS,Property_2a9ffc07-e942-47dc-a60f-d07416c59313
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,HopsAuger_AuxContact,Property_37a76d70-d2eb-438e-8e40-da98da3788cd
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,InletValve_PV,Property_465a06d9-9788-43df-81d5-27364c9e8cd2
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,InletValve_OLS,Property_53a8d379-06ff-4797-9d53-c9da70631efb
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Prod_BrewedWort_ToLot,Property_5573ef03-d1e8-4e71-ace0-5a4ad48e4381
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Level_PV,Property_613ccddc-49fd-41cd-bca6-4972a67ed6bd
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,InletValve_CLS,Property_6a21868d-3d52-40e5-b51b-a25689fb58e4
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,OutletValve_OLS,Property_7191994d-c7fb-48b1-97b8-f48a644f29c4
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,MaterialID,Property_75703a2f-ab29-41f2-982a-3a1eb5e52f21
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,OEEPer5min,Property_7ec49e45-e30d-4d30-aad4-3256acc1bdb8
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Cons_Wort_FromLot,Property_85adc8cd-5bf0-48e8-843b-542ecd73699c
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Scrap,Property_8881cd4c-d91f-4f7b-b022-e4dd123a7ab9
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,ProductionID,Property_88e83e80-50b3-4920-93d2-60687d882dbc
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,State,Property_8d5bdd72-73de-40a2-8c8c-d5b6bbf5eb4a
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Hops_SP,Property_914abd2b-6416-442f-b5f8-6dad54779bc6
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Status,Property_99e09b25-9814-4a97-b00b-3e065415ada2
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,OutletValve_CLS,Property_9ec2a18c-d386-47a8-b383-5e39d215834c
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Hops_PV,Property_b2516a94-4256-4f3e-ac2e-b7d8338b5511
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,TargetOEE,Property_b35da6e7-cec0-4269-8ed0-d7ef48f1872b
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Name,Property_b942bada-6213-4b69-8d00-edad6b94e399
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,QualityPer5min,Property_ba3c3315-4974-4e25-9b69-8f4aac344876
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,PerformancePer5min,Property_c3b00f85-ab08-4202-a840-17703d335ffa
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,HopsAuger_PV,Property_c647ae25-4f2a-4559-851e-f55e0165dacc
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,SteamValve_PV,Property_caaea344-2c93-4fdd-8ce9-10f5bc116ebc
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,HoldTime_ET,Property_d02c445b-fc94-46f8-b449-d80f67dfab1b
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,HoldTime_PT,Property_d30d914e-69fc-4f5d-83ff-af0674c19d33
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,OutletPump_PV,Property_d69f1708-0d2c-4ae6-bad0-97d7471eb76a
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Utilization,Property_d912e104-531e-4834-9295-57b13d68af37
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,BrewedWort_PV,Property_e1103351-c11f-4983-823a-b23235b5f36c
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Cons_Hops_FromLot,Property_f02cb299-99da-438c-b0ca-4c13936b57ca
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,Temperature_SP,Property_fa85235e-37ee-489d-a3f3-2254544a7c0d
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,SteamValve_OLS,Property_fdf10b77-a6c5-46c5-8dc7-daac22a1eefb
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,null,sitewiseAssetId
BoilKettle200,db2579c9-be7e-4339-b23a-41c99831488c,null,sitewiseAssetModelId
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,LiveStreamingStartTime,Property_02dc82c4-13d1-4a91-a436-bcbe4b53444a
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,VideoRecordedTimeRange,Property_0928f237-ffcb-49be-91f9-0ea0974380d4
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,LocalDataRetentionPeriodInMinutes,Property_14901e71-0fa8-43fd-9abb-ceb865d826c9
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,VideoUploadRequest,Property_39a50e42-59bd-461c-abf5-fc0c44d786f2
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,KinesisVideoStreamName,Property_39e2f463-368a-40c2-acfb-3bb9bda17fc8
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,RTSPStreamSecretARN,Property_3c232098-cd8c-4791-b886-aa1f6cc19189
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,CaptureStartTime,Property_3e00fe7d-a6da-4087-8159-0aaee0bfb119
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,VideoUploadedTimeRange,Property_65f9d0dd-f3b7-4bc6-83e2-2ac3dd434a78
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,CachedVideoAgeOutOnEdge,Property_8a50d46d-1947-4f48-9b4d-cf19609add40
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,CaptureDurationInMinutes,Property_c4e7e5ab-9ced-4cf8-9808-89affbad3127
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,LiveStreamingDurationInMinutes,Property_fe1d50bb-88dc-45bd-8e38-3721f61a301b
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,null,sitewiseAssetId
BoilKettleCamera,64d46f9d-6ef6-44f3-92fb-22995e99e717,null,sitewiseAssetModelId
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,State,Property_009df7a8-4355-4f0f-95db-ea0596300002
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,ProductionID,Property_210bbc61-26a3-4208-9d7a-17b686fda20c
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Temperature_PV,Property_34a66656-0111-4767-8784-d992c27ee31f
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Prod_BottledBeer_ToLot,Property_3b5e8297-83bc-4c1c-948a-3b5a640472ed
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Cons_Bottle_Item,Property_490da93d-158f-4f32-94d6-eca491235577
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,HoldTime_PT,Property_4a4db1c0-5ea2-48a0-8dcb-344d52fee6b3
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Name,Property_5a2cc88c-f0b3-45c8-ae23-43c7163d9f1f
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Scrap,Property_5c8478ed-7b7d-4d17-9ab4-533221da2ad8
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Status,Property_6628b0c3-9387-459a-bc35-f5d6fe3c1190
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Utilization,Property_6b95e8cc-0e4a-47f8-adc5-1774e53dc3ce
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Beer_PV,Property_6e7e3687-3137-4708-9d23-ceef8e897349
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Cons_Bottle_FromLot,Property_8c62515f-10ee-4d62-820e-799e284dda36
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Cons_Label_FromLot,Property_8fae5b28-a5b4-421d-8209-f6224b665ddd
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,AllocatedFrom,Property_9178c2c6-11c0-4977-b81a-c99039e96f88
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Prod_BottledBeer_Item,Property_9184bd55-9c2e-4527-bd4c-33811caa6c6b
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Bottle_SP,Property_93075db9-ba2c-4fb3-a325-dab4b7e38545
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Bottle_PV,Property_949ff98a-67da-4737-86dd-651f6083bc10
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,UtilizationState,Property_951ff804-2645-4ee9-adc7-9a3507cf72c3
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,HoldTime_ET,Property_998e27fa-ef79-4727-b9ff-c92cd6ef81f8
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,MaterialID,Property_c441a142-88fa-46e2-8d06-5e51772528f6
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Cons_Beer_Item,Property_d3e966cb-f110-4dd4-aa63-646f7c84b00e
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Cons_Cap_FromLot,Property_d81f2a72-1b05-4e19-9eb0-75b00ab3a0e9
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Temperature_SP,Property_e541dd82-d72f-4526-b691-3a3548a1467e
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Speed_SP,Property_f765cb7d-c5b8-42ec-9115-5c933b861957
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Level_PV,Property_f82141ad-95f3-4a60-96b5-3c541ffc76db
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Cons_Beer_FromLot,Property_f885e5e1-cc95-4e74-b766-70f0e54a3164
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Cons_Label_Item,Property_f9265e1d-6225-4f71-9edc-a1ea98cd1e33
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,Speed_PV,Property_fb85bf6d-07c4-4db9-8318-a03264a5a662
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,null,sitewiseAssetId
BottleLine401,334d8533-abf5-4ab0-bdf3-ebf7b9bce2f3,null,sitewiseAssetModelId
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,State,Property_009df7a8-4355-4f0f-95db-ea0596300002
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,ProductionID,Property_210bbc61-26a3-4208-9d7a-17b686fda20c
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Temperature_PV,Property_34a66656-0111-4767-8784-d992c27ee31f
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Prod_BottledBeer_ToLot,Property_3b5e8297-83bc-4c1c-948a-3b5a640472ed
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Cons_Bottle_Item,Property_490da93d-158f-4f32-94d6-eca491235577
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,HoldTime_PT,Property_4a4db1c0-5ea2-48a0-8dcb-344d52fee6b3
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Name,Property_5a2cc88c-f0b3-45c8-ae23-43c7163d9f1f
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Scrap,Property_5c8478ed-7b7d-4d17-9ab4-533221da2ad8
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Status,Property_6628b0c3-9387-459a-bc35-f5d6fe3c1190
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Utilization,Property_6b95e8cc-0e4a-47f8-adc5-1774e53dc3ce
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Beer_PV,Property_6e7e3687-3137-4708-9d23-ceef8e897349
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Cons_Bottle_FromLot,Property_8c62515f-10ee-4d62-820e-799e284dda36
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Cons_Label_FromLot,Property_8fae5b28-a5b4-421d-8209-f6224b665ddd
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,AllocatedFrom,Property_9178c2c6-11c0-4977-b81a-c99039e96f88
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Prod_BottledBeer_Item,Property_9184bd55-9c2e-4527-bd4c-33811caa6c6b
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Bottle_SP,Property_93075db9-ba2c-4fb3-a325-dab4b7e38545
BottleLine402,78131adc-6618-4519-b87c-a0d1d19c4b66,Bottle_PV,Property_949ff98a-67da-4737-86dd-651f6083bc10
